title,coffee_type,rating,reviews,seller_name,thumbnail,price,weight,weight_formatted_to_gramms
"great value hazelnut medium roast ground coffee, 12 oz, bag",medium roast,4.7,151,walmart.com,https://i5.walmartimages.com/asr/b83966de-2f34-4527-a45b-77ac884e6dde.fc4441f8a05f251264364203a50e82b2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.98,12 oz,340.2
"great value caramel pecan medium roast coffee pods, 12 count","caramel,medium roast",4.2,80,walmart.com,https://i5.walmartimages.com/asr/25317fdd-4590-41ca-b6f1-0485c75c9bf2.b216d90fd45f6ae653514b47ca8a956e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.32,12 coun,340.2
"starbucks pumpkin spice, starbucks flavored k-cup coffee pods, 100% arabica, naturally flavored, 22 ct​",arabica,4,470,walmart.com,https://i5.walmartimages.com/asr/980ee4de-b9e8-49a1-949e-c52476196084.2cf2f9ca6934fc4bcb4642c7aa3ad59f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,17.48,22 c,623.7
"starbucks french roast, ground coffee, dark roast, 12 oz","french,french roast,dark roast",4.7,1146,walmart.com,https://i5.walmartimages.com/asr/6a8c5a8f-6aa4-4531-ba11-d0b452aebe6d.cae02cf68de89924a06d0bb4171faec8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.28,12 oz,340.2
"starbucks vanilla flavored coffee, k-cup coffee pods, naturally flavored, 22 ct",,4.1,295,walmart.com,https://i5.walmartimages.com/asr/0040bfb0-1daa-4a1f-afc7-b0a43f4c898e.987b97f375d725bfaee1227cd41a8fc0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15.72,22 c,623.7
"dunkin' original blend, medium roast coffee, k-cup pods for keurig k-cup brewers,10-count (packaging may vary)",medium roast,4.5,2349,storagebin3.com,https://i5.walmartimages.com/asr/4235128a-237e-414c-b6a7-abbfb68fa8ae.f30cb286b69a128e1a73efc3aa3088fb.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,15.55,10-coun,283.5
"starbucks espresso roast, whole bean coffee, dark roast, 18 oz","espresso,espresso roast,dark roast",4.6,1278,walmart.com,https://i5.walmartimages.com/asr/c316a26d-7b34-4ad4-ac9d-b3fbfac13250.aa22e7032d0318130ce0531c400901a6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.48,18 oz,510.3
"1850 black gold, dark roast coffee, k-cup pods for keurig brewers, 24-count",dark roast,4.5,7017,walmart.com,https://i5.walmartimages.com/asr/2ab5ac94-edb1-44c8-9456-a4cc5a7199e9.98524819a3fa0a7408419ac37810fc04.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,14.92,24-coun,680.4
"dunkin' original blend, medium roast coffee, 30-ounce canister",medium roast,4.8,870,walmart.com,https://i5.walmartimages.com/asr/2854fc03-b6c6-490b-890c-f61342738bc2.8d27d69d750d6014c3138629f189285b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,17.92,30-ounce,850.5
"folgers classic decaf ground coffee, medium roast, 25.9-ounce",medium roast,4.5,64,walmart.com,https://i5.walmartimages.com/asr/289445c1-3b1e-45ca-a88c-6f09f04518ab.32aa5ce4a52345981cd15fdabf437d02.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,12.24,25.9-ounce,734.3
"starbucks pike place roast, whole bean coffee, medium roast, 28 oz",medium roast,4.5,1168,walmart.com,https://i5.walmartimages.com/asr/b7ed3c65-e047-4c93-b086-868d81d59cf4.78c2e5bd2a5e8afb073dc77984945db3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18.48,28 oz,793.8
"death wish coffee organic, fair-trade, arabica, robusta, dark roast ground coffee, 16 oz, bag","arabica,dark roast",4.5,130,online grocery outlet,https://i5.walmartimages.com/asr/b03479a5-b4b7-4ef2-b46b-201265537364.866557ffb614b3f7c0676aada82135f7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24.99,16 oz,453.6
"green mountain coffee roasters nantucket blend keurig single-serve k-cup pods, medium roast coffee, 48 count",medium roast,4.5,1768,walmart.com,https://i5.walmartimages.com/asr/5365c6bd-87ca-4b60-ae01-e7a25a245374.25e6687d27421e7f6a74c1d2f1770c4c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26.72,48 coun,1360.8
"tim hortons original blend medium roast keurig coffee pods, 72 ct",medium roast,4.6,1558,walmart.com,https://i5.walmartimages.com/asr/5f044099-e6f8-40bc-ad72-53039ec823d9.a534699deb4c364527b0984acd4bed0d.png?odnHeight=180&odnWidth=180&odnBg=ffffff,31.98,72 c,2041.2
"dunkin' original blend ground coffee, medium roast, 20-ounce (packaging may vary)",medium roast,4.7,311,walmart.com,https://i5.walmartimages.com/asr/ce311564-134d-4530-977e-da0a07cb4222.598c1f23f37dae47caf79159b97be9e5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.28,20-ounce,567
"the original donut shop duos coconut + mocha keurig single-serve k-cup pods, medium roast coffee, 24 count","mocha,medium roast",4.4,981,walmart.com,https://i5.walmartimages.com/asr/8c88939b-fa8a-4ba2-8352-3ffdab8ce29f.4f251de636eb9a74ae363225f4f3ee61.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.92,24 coun,680.4
"great value classic roast ground coffee pods, 0.31 oz, 12 count",classic roast,3.5,15,walmart.com,https://i5.walmartimages.com/asr/6ec7ea92-ff64-4cf4-8a7c-db56309ba901.7d651cbefa593b33c555f6af7ccd8ce8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.72,0.31 oz,8.8
"starbucks house blend, ground coffee, medium roast, 18 oz",medium roast,4.6,622,walmart.com,https://i5.walmartimages.com/asr/d9190343-c74d-44ae-9500-15e7ec796f83.4a2a79c56f82a68918c389a1bb2218cd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.48,18 oz,510.3
"starbucks pike place roast, ground coffee, medium roast, 18 oz",medium roast,4.5,1164,walmart.com,https://i5.walmartimages.com/asr/0a03059a-712f-47cf-bf18-455199c0a7e7.a9a5a89556ba7669d72e585823d8d45d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.48,18 oz,510.3
"tim hortons original blend medium roast keurig coffee pods, 24 ct",medium roast,4.6,1585,walmart.com,https://i5.walmartimages.com/asr/9b71ba5c-9527-4cf2-a45f-218a45e3416e.c973fb7b7ca2c2e02befb6a6ccb26d34.png?odnHeight=180&odnWidth=180&odnBg=FFFFFF,14.15,24 c,680.4
"starbucks doubleshot energy vanilla coffee energy drink, 11 oz, 4 pack cans",,4.6,321,walmart.com,https://i5.walmartimages.com/asr/5b9fa3ed-3166-44ac-bdb7-11af6f3d43f8.c376bbd9735d5f5e0601ae50413bbac1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,6.98,11 oz,311.8
"cafe la llave espresso dark roast ground coffee, 10 oz","espresso,dark roast",4.8,58,walmart.com,https://i5.walmartimages.com/asr/aac10dfc-b938-4bd7-8fb3-9c7239bcd4c5.bccaa6ec48f4259c9c83514e59cb6a90.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,2.97,10 oz,283.5
"folgers 100% colombian coffee, medium roast ground coffee, 22.6 ounce canister","colombian,medium roast",5,3,walmart.com,https://i5.walmartimages.com/asr/721f68b4-bd84-473b-b30e-2719f95fd8a5.5da5d0e9fcfab22230a840fdfd224c46.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.32,22.6 ounce,640.7
4-arabica-coffee arabica coffee plant in 4 in. pot,arabica,0,0,unbeatablesale,https://i5.walmartimages.com/asr/6cab3a81-fbc8-4d71-9e3f-d2fd64a64a4c.1ad5eb350ea8b2f4939d1a98eb8cfc81.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.53,not mentioned,640.7
"caf bustelo, espresso style dark roast ground coffee, vacuum-packed 10 oz. brick","espresso,dark roast",4.7,914,walmart.com,https://i5.walmartimages.com/asr/99a53df0-0471-4b63-abe7-d6b8d314ebec_1.bbbb1a66318deade7f16115f60ac8725.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.76,10 oz,283.5
"community coffee signature blend medium roast ground coffee, 32 oz, bag",medium roast,4.9,851,shaan super store,https://i5.walmartimages.com/asr/09d229fd-83e4-4fe3-be0e-245a57207625.0c0a47ab4c976a6b1ff11da02deb10d3.png?odnHeight=180&odnWidth=180&odnBg=ffffff,24.18,32 oz,907.2
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,7.96,12 oz,340.2
"folgers 100% colombian ground coffee, 37-ounce",colombian,4.8,630,shaikhspeare inc.,https://i5.walmartimages.com/asr/76bb07c6-056f-4334-9c63-cb9a05e8c92d_1.d0f8b026c0be851aa0897e0b4c7b8747.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24.77,37-ounce,1048.9
"mccafe colombian ground coffee, medium roast, 30 oz. canister","colombian,medium roast",4.7,527,walmart.com,https://i5.walmartimages.com/asr/7e6b44ee-0c79-495f-bbea-9b5726605507.5820f3ddcb0ef711a7ad4704fb9c7ba5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.98,30 oz,850.5
"folgers black silk ground coffee, smooth dark roast coffee, 33.7ounce canister","black silk ground coffee,dark roast",4.9,20,walmart.com,https://i5.walmartimages.com/asr/8c6786c1-a461-4b3a-8f6c-74fef1f9670e.4a470d061fddfe4a7bc715d5be53f534.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.98,33.7ounce,955.4
"folgers classic roast ground coffee, 40.3-ounce",classic roast,3.8,93,walmart.com,https://i5.walmartimages.com/asr/1fbbd523-8554-4a85-8107-2568a125a6d2.2395bc5a9e08e45dc51e62b268776b65.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.92,40.3-ounce,1142.5
"eight o'clock, the original, medium roast ground coffee, 36 oz",medium roast,4.8,395,jesus home depot,https://i5.walmartimages.com/asr/49dfd8d2-2e7a-404f-a6f6-b2c3d8e2429f.0cc63903e78f5567108497d3869590b5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24.5,36 oz,1020.6
lion coffee coffee original apg 10.000 oz,,0,0,walmart.com,https://i5.walmartimages.com/asr/e581b514-223b-4cdd-8b87-52fc83552960.b3ce670e41cfdc8f73063f404f905d01.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.38,000 oz,0
"maxwell house original roast ground coffee, 42.5 oz. canister",,4.8,1321,walmart.com,https://i5.walmartimages.com/asr/a5be9586-b75d-4219-87d1-b29bf82884f9.5d9e86a8745c9187bb1285666576a6ac.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.92,42.5 oz,1204.9
"folgers black silk ground coffee, 37-ounce",black silk ground coffee,4.7,1226,life easy supply llc,https://i5.walmartimages.com/asr/d03c664f-8c58-40a4-87ab-b95ff1140ad8_1.5da79d0442c72178f175a213b289b7df.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23.37,37-ounce,1048.9
coffee,,0,0,the home outfitter,https://i5.walmartimages.com/asr/87f3d528-8e63-4e26-99bc-dfc5dd5d8a93.ff099b1c5c7d911adb4719a006e0be6b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29.95,not mentioned,1048.9
"maxwell house original roast ground coffee, 30.6 oz. canister",,4.5,752,walmart.com,https://i5.walmartimages.com/asr/07f43cad-db54-493c-a0af-6485f350ab3d.5896f45b4255d677ad67203f482bc26f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,7.86,30.6 oz,867.5
"melitta medium roast ground coffee, classic, 11 oz",medium roast,4.8,83,walmart.com,https://i5.walmartimages.com/asr/5139eaed-29f1-404d-8a4a-ace2850e096d_1.6c0b54de5956a0055ce4e76fcda76962.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.48,11 oz,311.8
"folgers classic roast ground coffee, medium roast coffee, 22.6 oz canister","medium roast,classic roast",4.5,708,your voice your choice inc,https://i5.walmartimages.com/asr/6a7c383c-393d-4209-ab59-b82f269b9b5d.b2cfdf92b9803af1ee6c8be14793687c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24.45,22.6 oz,640.7
"folgers 100% colombian coffee, medium roast ground coffee, 33.7 ounce canister","colombian,medium roast",3.5,8,walmart.com,https://i5.walmartimages.com/asr/fdd043ee-6ced-43d6-ac35-d35cb552a580.60e2bce050564a22597a25f49c9af901.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.98,33.7 ounce,955.4
xhao reusable capsules easy to clean easy to use 304 stainless steel stainless steel reusable capsules for coffee,,0,0,joybuy selection,https://i5.walmartimages.com/asr/5aa587bd-9757-4519-a8b5-96815110f0aa.d9fb3e4f09f930746533117d4fa74ec4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.89,not mentioned,955.4
"starbucks espresso roast, ground coffee, dark roast, 12 oz","espresso,espresso roast,dark roast",4.6,1561,overstock drugstore,https://i5.walmartimages.com/asr/b1979375-0814-4624-8f83-78d3efbddbbe.11ab07245717b8aac6139d8395628900.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,22,12 oz,340.2
"peet's coffee major dickason's blend, dark roast ground coffee, 18 oz bag",dark roast,4.7,1919,luxe products international inc,https://i5.walmartimages.com/asr/7ac1ca7e-082d-4542-89bd-f9b6665d6773.d72f1cf357339fc9fc161dba2637acad.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,19.55,18 oz,510.3
"community coffee cafe special medium roast ground coffee, 32 oz, bag",medium roast,4.9,381,jesus home depot,https://i5.walmartimages.com/asr/d0e0fbcf-1fa2-4869-ae74-cbc84b00f3e3.1de9b63df5f0b4024d38a214133cd107.png?odnHeight=180&odnWidth=180&odnBg=ffffff,29.99,32 oz,907.2
"folgers classic roast ground coffee, medium roast coffee, 30.5 ounce canister","medium roast,classic roast",4.6,1537,usa mart,https://i5.walmartimages.com/asr/38803f6d-daf7-40d4-9b90-b9b073f771dd_1.6eb368bfc1cd917d424c6be79df03ed2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,16.4,30.5 ounce,864.7
"starbucks lightly sweetened premium iced coffee drink, 48 oz bottle",iced coffee,4.8,16,walmart.com,https://i5.walmartimages.com/asr/693c81b6-26d2-49e7-a133-153c1ba52bca.ecd9745ef8ce4231ac08c45eb80d15e2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.57,48 oz,1360.8
"dunkin original blend whole bean coffee, 20-oz (packaging may vary)",,4.6,266,walmart.com,https://i5.walmartimages.com/asr/e446f5e1-56e1-46e4-a445-7771bd97bd15.58a71fb19e16d8faacdda94ebd51c567.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.92,20-o,567
"caf bustelo caf con leche medium roast keurig coffee pods, 24 ct",medium roast,4.6,227,walmart.com,https://i5.walmartimages.com/asr/9bba2732-93f0-48a5-b25c-68cb677a197e_1.1d36eca1b57f7a7077d209aba7408186.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,16.92,24 c,680.4
"folgers classic roast ground coffee, 40.3-ounce",classic roast,3.8,93,walmart.com,https://i5.walmartimages.com/asr/1fbbd523-8554-4a85-8107-2568a125a6d2.2395bc5a9e08e45dc51e62b268776b65.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.92,40.3-ounce,1142.5
"café bustelo, espresso style dark roast ground coffee, vacuum-packed 10 oz. brick","espresso,dark roast",4.7,914,walmart.com,https://i5.walmartimages.com/asr/99a53df0-0471-4b63-abe7-d6b8d314ebec_1.bbbb1a66318deade7f16115f60ac8725.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,3.76,10 oz,283.5
"folgers classic roast ground coffee, medium roast coffee, 25.9 ounce canister","medium roast,classic roast",4.4,740,walmart.com,https://i5.walmartimages.com/asr/e6aba325-608e-4838-a29d-d63e965a4d85.60c763c73d203bef88f34a464124bcb9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.97,25.9 ounce,734.3
"maxwell house original roast ground coffee, 42.5 oz. canister",,4.8,1321,walmart.com,https://i5.walmartimages.com/asr/a5be9586-b75d-4219-87d1-b29bf82884f9.5d9e86a8745c9187bb1285666576a6ac.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.92,42.5 oz,1204.9
"great value classic roast medium ground coffee, 11.3 oz",classic roast,4.3,200,walmart.com,https://i5.walmartimages.com/asr/f92dcfa7-9974-4a3c-b343-7b4b742e8a83.b2f2e41e165f8cc6a0d0c2adf1a622dd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.98,11.3 oz,320.3
"starbucks cold brew coffee, caramel dolce flavored, multi-serve concentrate, 32 oz","caramel,cold brew coffee",4.5,180,walmart.com,https://i5.walmartimages.com/asr/c756b90e-32a9-4507-af86-dfcf1d797fb7_1.dcd995ed9ad5d77304a066c4d4dc1ad4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8.98,32 oz,907.2
"starbucks breakfast blend, ground coffee, medium roast, 18 oz",medium roast,4.6,384,walmart.com,https://i5.walmartimages.com/asr/827b21bb-9bde-4c7b-a333-3f7f36e2688a.b3427df05b1f9a7e389c514894e18c9e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.48,18 oz,510.3
"great value medium roast cinnamon vanilla ground coffee pods, 12 count",medium roast,4,43,walmart.com,https://i5.walmartimages.com/asr/bf548dd9-cf4e-46e0-b081-7c53e50e5c56.ea787ea7307f19e66f51f7f5bc75e4e6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.32,12 coun,340.2
"green mountain coffee roasters pumpkin spice coffee, keurig single-serve k-cup pods, light roast, 24 count",light roast,4.2,1839,walmart.com,https://i5.walmartimages.com/asr/2e81d362-9102-4e58-8da8-2473c2d078c8.2d2600a6180c69143d33f5ec38e6184a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.92,24 coun,680.4
"great value 100 % arabica donut shop ground coffee, medium roast, 30.5 oz","arabica,medium roast",3.1,27,walmart.com,https://i5.walmartimages.com/asr/8ee7d065-89fc-44b8-b455-7c89a0aa461e.db3397aeb19e58c237f8b7c6b8f32e88.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.98,30.5 oz,864.7
"folgers black silk ground coffee, smooth dark roast coffee, 33.7ounce canister","black silk ground coffee,dark roast",4.9,20,walmart.com,https://i5.walmartimages.com/asr/8c6786c1-a461-4b3a-8f6c-74fef1f9670e.4a470d061fddfe4a7bc715d5be53f534.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7ounce,955.4
"folgers black silk ground coffee, smooth dark roast coffee, 22.6ounce canister","black silk ground coffee,dark roast",4.6,11,walmart.com,https://i5.walmartimages.com/asr/5228bf9f-1a75-4d29-a349-d35cbca5d677.b778bf6329691dc97f738308d2b347d4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,10.32,22.6ounce,640.7
"nescaf clasico decaf dark roast instant coffee, 7 oz.","instant coffee,dark roast",4.7,265,walmart.com,https://i5.walmartimages.com/asr/76faad69-e845-439a-9200-c5fdb4eb6de2.04470a2e8c12f30f12b433066136393b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6.32,not mentioned,640.7
"victor allen's coffee variety pack, 100 count, single serve coffee pods for keurig k-cup brewers",,4.6,192,walmart.com,https://i5.walmartimages.com/asr/84b88c27-e407-4486-b6d9-5eb82f1b83b7_1.ca5c736d514e63593b5967d71b032252.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29.88,100 coun,2835
"nescaf clasico, dark roast instant coffee 10.5 oz.","instant coffee,dark roast",4.8,484,walmart.com,https://i5.walmartimages.com/asr/76fdf54f-994c-4a7d-88ae-81e0bfc5ef95.5e947fdb8caf34ff9aaf7c7324daefa5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.48,10.5 oz,297.7
"starbucks via colombia instant coffee packets, medium roast, 100% arabica, 8 ct","instant coffee,arabica,medium roast",4.6,486,walmart.com,https://i5.walmartimages.com/asr/e321b7fe-b482-47a0-9150-ae3cae08d4e9.75bbbbf21ab985eb9b97cc4bc2788d65.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,7.48,not mentioned,297.7
"gevalia signature blend coffee k-cup coffee pods, 24 ct box",,4.7,418,walmart.com,https://i5.walmartimages.com/asr/3b2d6747-a25e-45de-b971-fa34449ab53d.74985048238a17ca4571a97b9d5518c8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.92,24 c,680.4
"dunkin' original blend medium roast decaf ground coffee, 30 ounce canister (packaging may vary)",medium roast,4.7,75,walmart.com,https://i5.walmartimages.com/asr/6aff0922-ee10-4841-8bc2-aa66b6b88f46.3883c6c55616e67c5ac61d4a4103cb47.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17.92,30 ounce,850.5
"folgers hazelnut cream flavored ground coffee, k-cup pods, 24-count",,4.5,578,walmart.com,https://i5.walmartimages.com/asr/d8bc0ab5-43ab-4e25-9271-949dfeca89aa_1.49de228532858a8128218f9824ce3d3b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.92,24-coun,680.4
"dunkin' 100% colombian medium roast ground coffee, 27.5 ounce canister (packaging may vary)","colombian,medium roast",4.9,46,walmart.com,https://i5.walmartimages.com/asr/ac18b0ab-68e2-46da-97de-78382b54c77c.0e8954ebbdeab910dd0f36be0886a898.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17.92,27.5 ounce,779.6
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,0,12 oz,340.2
"folgers 100% colombian coffee, medium roast ground coffee, 33.7 ounce canister","colombian,medium roast",3.5,8,walmart.com,https://i5.walmartimages.com/asr/fdd043ee-6ced-43d6-ac35-d35cb552a580.60e2bce050564a22597a25f49c9af901.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7 ounce,955.4
"starbucks french roast, whole bean coffee, dark roast, 28 oz","french,french roast,dark roast",4.7,1060,walmart.com,https://i5.walmartimages.com/asr/da7149f2-4e47-4a8b-bb66-8c6ee947a4ec.d02cf90d33ffa743297ed515b0cb2894.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18.48,28 oz,793.8
"great value classic medium roast instant coffee, 8 oz","instant coffee,medium roast",4.4,292,walmart.com,https://i5.walmartimages.com/asr/f2c2be5f-f1a7-4b19-a465-8d0648938694.11931b25e3dc1a30f2532ba75a36c06c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3.24,not mentioned,793.8
"gevalia mocha latte k-cup espresso coffee pods &amp; latte froth packets, 12 ct box","espresso,mocha,espresso coffee,latte",4.5,5315,walmart.com,https://i5.walmartimages.com/asr/131783b7-9c95-419e-823b-54bc16a0f719.375c682b5576d1d8d73beebd57e5b0ee.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.66,12 c,340.2
"starbucks french roast, ground coffee, dark roast, 18 oz","french,french roast,dark roast",4.7,1047,walmart.com,https://i5.walmartimages.com/asr/2761cca0-63a5-4ec6-81b7-1b4fd5aeab14.7d9e1f7564318afea789129645b933d3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.48,18 oz,510.3
"great value donut shop, 100% arabica, medium roast, ground coffee, 12 oz","arabica,medium roast",4.3,41,walmart.com,https://i5.walmartimages.com/asr/dd34c99b-1434-43f3-9790-b1bf2ea53a40.f9b757b08d61f11df6d9eef8f0030dd3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,4.98,12 oz,340.2
